loglik,mean_loglik,N,M,n_iter,cputime,mean_itertime,method,category
-34899.421360354136,-4.920262422156229,32,7093,86,2.5138584039999987,0.02923091167441859,fp,furniture
-34949.83833276681,-4.927370412063557,32,7093,80,2.380071957,0.0297508994625,fp,furniture
-34924.211856242444,-4.9237574871341385,32,7093,83,2.3610741300000004,0.028446676265060245,fp,furniture
-32584.94089854631,-4.593957549491937,32,7093,492,14.750973115000003,0.029981652672764234,fp,furniture
-34918.23823176032,-4.922915301249164,32,7093,85,2.4947665089999997,0.02935019422352941,fp,furniture
-34892.21115625846,-4.919245898245941,32,7093,87,2.6713513479999995,0.03070518790804597,fp,furniture
-34870.11529921237,-4.916130734415955,32,7093,89,2.7338470550000005,0.030717382640449445,fp,furniture
-32516.83555806053,-4.584355781483227,32,7093,489,15.092206090999998,0.0308634071390593,fp,furniture
-34904.28337858428,-4.920947889268897,32,7093,87,2.732396429,0.03140685550574713,fp,furniture
-34934.989983321735,-4.925277031343823,32,7093,82,2.4321478520000004,0.02966033965853659,fp,furniture
-34878.60316205636,-4.917327387855119,32,7093,88,2.6733000610000004,0.030378409784090912,fp,furniture
-34864.55638104856,-4.915347015515094,32,7093,88,2.596888783,0.02951009980681818,fp,furniture
-34889.42073470897,-4.918852493262226,32,7093,86,2.6802254970000003,0.031165412755813957,fp,furniture
-34948.72928013408,-4.927214053310881,32,7093,81,2.420215597,0.029879204901234566,fp,furniture
-34911.638282958476,-4.921984813613207,32,7093,85,2.533361192,0.02980424931764706,fp,furniture
-32536.283134631405,-4.5870975799564935,32,7093,533,16.203348477000002,0.030400278568480304,fp,furniture
-34968.43608644307,-4.92999239904738,32,7093,23,0.5759844510000001,0.025042802217391306,grad,furniture
-31842.098071923017,-4.489228545315525,32,7093,182,4.381463462999999,0.02407397507142857,grad,furniture
-34895.056148195246,-4.919646996784893,32,7093,24,0.6026222050000001,0.02510925854166667,grad,furniture
-34755.81283393878,-4.900015907787788,32,7093,22,0.509507147,0.023159415772727274,grad,furniture
-31749.193907457753,-4.476130538200726,32,7093,217,5.208024889999999,0.024000114700460824,grad,furniture
-34890.77422418413,-4.9190433137155125,32,7093,27,0.694535076,0.025723521333333332,grad,furniture
-34855.848361351476,-4.914119323467006,32,7093,29,0.7027403,0.024232424137931034,grad,furniture
-34682.38877690494,-4.889664285479338,32,7093,20,0.539560993,0.026978049650000002,grad,furniture
-34711.04898882385,-4.893704918768342,32,7093,23,0.54768282,0.02381229652173913,grad,furniture
-34926.113374666704,-4.924025570938489,32,7093,27,0.6807049589999999,0.025211294777777775,grad,furniture
-34974.58270086744,-4.930858973758274,32,7093,22,0.578848157,0.026311279863636364,grad,furniture
-34929.250384641724,-4.924467839368634,32,7093,26,0.656892806,0.025265107923076922,grad,furniture
-34932.262992188196,-4.924892569038234,32,7093,23,0.602379062,0.026190394000000002,grad,furniture
-34617.75314382396,-4.880551690938103,32,7093,24,0.5551712279999999,0.023132134499999995,grad,furniture
-34967.18348611366,-4.92981580235636,32,7093,28,0.6958127890000002,0.024850456750000006,grad,furniture
-34950.80628754376,-4.927506878266426,32,7093,29,0.7381230710000001,0.025452519689655177,grad,furniture
-31741.340148310657,-4.475023283280792,32,7093,243,5.935765089,0.024427016827160496,grad,furniture
-34772.97831058043,-4.902435966527623,32,7093,22,0.577776941,0.02626258822727273,grad,furniture
-34749.52303028258,-4.899129145676382,32,7093,27,0.6857748050000002,0.02539906685185186,grad,furniture
-34934.83826144153,-4.925255640975825,32,7093,27,0.697320584,0.025826688296296293,grad,furniture
-34821.58824024715,-4.9092891921961295,32,7093,23,0.61730066,0.02683915913043478,grad,furniture
-31747.192143522097,-4.4758483213763,32,7093,204,5.160784901999999,0.025297965205882348,grad,furniture
-34958.512520792334,-4.928593334384933,32,7093,29,0.7561766950000001,0.026075058448275866,grad,furniture
-34936.63386874107,-4.9255087929988814,32,7093,26,0.6714405679999998,0.025824637230769224,grad,furniture
-34807.461897765366,-4.907297602955783,32,7093,23,0.485026107,0.021088091608695653,grad,furniture
-31749.73879294763,-4.47620735837412,32,7093,212,5.057365047000001,0.023855495504716988,grad,furniture
-34633.03985534608,-4.882706873727066,32,7093,22,0.526003905,0.02390926840909091,grad,furniture
-34883.83747281381,-4.918065342283069,32,7093,27,0.6250561640000002,0.023150228296296302,grad,furniture
-34833.16265488929,-4.9109210002663595,32,7093,26,0.678275576,0.026087522153846153,grad,furniture
-34817.78532376222,-4.908753041556777,32,7093,24,0.562559022,0.02343995925,grad,furniture
-32987.77807179821,-4.650751173240971,32,7093,215,6.419701008,0.029859074455813952,mm,furniture
-33475.940902946706,-4.719574355413324,32,7093,227,6.956046138999998,0.030643375061674,mm,furniture
-32827.19917244896,-4.628112106647253,32,7093,162,4.999795849,0.030862937339506173,mm,furniture
-33825.03945887952,-4.768791690241015,32,7093,113,3.463747376,0.0306526316460177,mm,furniture
-33010.82325724095,-4.6540001772509445,32,7093,124,3.7203388749999986,0.030002732862903215,mm,furniture
-32499.109834719104,-4.581856736884125,32,7093,137,4.224707048999999,0.030837277729927,mm,furniture
-32929.2562110539,-4.6425005231994785,32,7093,178,5.4385916,0.030553885393258425,mm,furniture
-32757.913421011923,-4.618343919499778,32,7093,145,4.495476744000001,0.03100328788965518,mm,furniture
-32951.153740670925,-4.64558772602156,32,7093,137,4.009687725000001,0.029267793613138693,mm,furniture
-32748.345568419907,-4.616995004711675,32,7093,162,4.898435004000001,0.03023725311111112,mm,furniture
-32978.036653830844,-4.649377788500049,32,7093,198,6.289871769999999,0.03176702914141413,mm,furniture
-32938.31392775467,-4.643777516953993,32,7093,161,5.05639189,0.03140616080745341,mm,furniture
-33017.0070713616,-4.654871996526378,32,7093,143,4.350235437,0.030421226832167834,mm,furniture
-33060.30610044056,-4.660976469821029,32,7093,149,4.747208829,0.031860461939597316,mm,furniture
-33384.94957329912,-4.706746027534065,32,7093,234,7.514987854999998,0.032115332713675206,mm,furniture
-32776.4947891885,-4.620963596389187,32,7093,162,5.148263826999999,0.03177940633950617,mm,furniture
-33897.796368060495,-4.779049255330677,32,7093,74,2.2769704460000004,0.0307698708918919,mm,furniture
-32637.547246338225,-4.601374206448361,32,7093,180,5.666015482999999,0.031477863794444436,mm,furniture
-34026.62918976975,-4.797212630730263,32,7093,71,2.226452478999999,0.031358485619718296,mm,furniture
-32960.01549755057,-4.646837092563171,32,7093,125,3.9335256160000003,0.031468204928,mm,furniture
-32701.586497277498,-4.610402720608699,32,7093,306,9.807472748999999,0.03205056453921568,mm,furniture
-33789.38258579581,-4.76376463919298,32,7093,92,2.7774940600000004,0.03019015282608696,mm,furniture
-32682.99697218564,-4.607781893724185,32,7093,185,5.955269339000001,0.03219064507567568,mm,furniture
-33974.82625131303,-4.789909241690826,32,7093,86,2.6244738629999995,0.03051713794186046,mm,furniture
-33193.09259267833,-4.67969724977842,32,7093,130,4.094607196,0.031496978430769235,mm,furniture
-33720.775329030716,-4.754092108985016,32,7093,127,3.8951998350000006,0.03067086484251969,mm,furniture
-32672.141539253018,-4.606251450620755,32,7093,147,4.670029617,0.031768908959183675,mm,furniture
-33713.558747408715,-4.753074685945117,32,7093,101,3.2295918650000015,0.03197615707920794,mm,furniture
-32549.464296515685,-4.588955913790453,32,7093,146,4.676395297000003,0.03203010477397262,mm,furniture
-33987.91124441887,-4.791754017259111,32,7093,70,2.34608974,0.03351556771428572,mm,furniture
-156007.32552851687,-9.273454528236156,100,16823,119,31.008134352000017,0.26057255757983205,fp,gear
-156013.09826162277,-9.27379767351975,100,16823,118,30.003347102000006,0.2542656534067797,fp,gear
-156001.71150055015,-9.27312081677169,100,16823,119,30.25483153199999,0.25424228178151254,fp,gear
-156010.26008748548,-9.273628965552248,100,16823,119,30.276858127999994,0.2544273792268907,fp,gear
-156011.74257327418,-9.27371708810998,100,16823,120,30.737890231,0.25614908525833335,fp,gear
-156009.11961572006,-9.273561173139159,100,16823,119,30.287401042,0.2545159751428571,fp,gear
-156014.53548019094,-9.273883105283893,100,16823,119,30.25059355800002,0.25420666855462204,fp,gear
-156009.43228775717,-9.27357975912484,100,16823,119,30.281276584,0.2544645091092437,fp,gear
-156014.54234920756,-9.273883513594933,100,16823,119,30.342158498000003,0.2549761218319328,fp,gear
-156001.57272190403,-9.273112567431731,100,16823,119,30.392074627999992,0.25539558510924365,fp,gear
-156005.20810738875,-9.273328663578955,100,16823,120,30.629179193999995,0.25524315994999996,fp,gear
-156005.1809966683,-9.273327052051851,100,16823,119,30.299251756000015,0.25461556097479005,fp,gear
-156019.76824277494,-9.274194153407533,100,16823,119,30.26080984999998,0.254292519747899,fp,gear
-156004.3588047922,-9.273278178968804,100,16823,120,30.770237898,0.25641864915,fp,gear
-156017.04840533555,-9.274032479660914,100,16823,119,30.40722908,0.25552293344537813,fp,gear
-156021.2898261046,-9.274284600018106,100,16823,119,30.439984553,0.2557981895210084,fp,gear
-156015.97684445418,-9.273968783478225,100,16823,119,30.386130164,0.2553456316302521,fp,gear
-156006.06063113108,-9.273379339661837,100,16823,120,30.455263302999995,0.2537938608583333,fp,gear
-156013.81495581794,-9.273840275564284,100,16823,119,30.238923297,0.25410859913445377,fp,gear
-156022.90541747137,-9.274380634694845,100,16823,120,30.455560783999992,0.2537963398666666,fp,gear
-156013.3893406332,-9.273814975963456,100,16823,119,30.31110102,0.25471513462184875,fp,gear
-156011.17215460885,-9.273683181038392,100,16823,119,30.126569561,0.253164450092437,fp,gear
-156015.98413163677,-9.273969216646066,100,16823,119,30.334276694999982,0.25490988819327715,fp,gear
-156005.62658806972,-9.273353539087543,100,16823,119,30.407999486999994,0.25552940745378144,fp,gear
-156011.34342879843,-9.273693361992416,100,16823,119,30.427356805999995,0.25569207399999994,fp,gear
-156013.87793123082,-9.273844018975856,100,16823,118,30.38306143799999,0.2574835715084745,fp,gear
-156009.9706826824,-9.273611762627498,100,16823,119,30.384527477000002,0.2553321636722689,fp,gear
-156008.11999816666,-9.273501753442707,100,16823,119,30.573174350000016,0.25691743151260515,fp,gear
-156018.5164059346,-9.274119741183773,100,16823,119,30.376929056,0.255268311394958,fp,gear
-156005.52478212214,-9.273347487494629,100,16823,120,30.91583422500002,0.25763195187500015,fp,gear
-155540.15618311096,-9.245684847120666,100,16823,41,11.576970973000003,0.2823651456829269,grad,gear
-155695.9416615149,-9.254945114516726,100,16823,45,12.548914301999996,0.27886476226666657,grad,gear
-155546.5800352945,-9.246066696504458,100,16823,41,11.344220356,0.27668830136585365,grad,gear
-155543.27867173927,-9.245870455432401,100,16823,41,11.390889112000004,0.2778265637073172,grad,gear
-155560.48635526796,-9.24689332195613,100,16823,41,11.383223104,0.27763958790243903,grad,gear
-160330.29254706623,-9.530422192656852,100,16823,26,7.0974285880000005,0.2729780226153846,grad,gear
-160398.58096154477,-9.53448142195475,100,16823,26,7.092718325999999,0.27279685869230763,grad,gear
-160575.74665819286,-9.545012581477314,100,16823,26,7.153621718000002,0.2751392968461539,grad,gear
-155537.77301598864,-9.245543185875803,100,16823,41,11.581116282999998,0.282466250804878,grad,gear
-160360.0958608361,-9.532193774049581,100,16823,26,7.097905774999998,0.2729963759615384,grad,gear
-155530.4197355237,-9.245106089016447,100,16823,40,11.109315917,0.277732897925,grad,gear
-155548.95990784827,-9.24620816191216,100,16823,41,11.364702085999998,0.2771878557560975,grad,gear
-160729.97366907055,-9.55418020977653,100,16823,26,7.096964729000001,0.2729601818846154,grad,gear
-155547.087201866,-9.246096843717886,100,16823,41,11.454753788000003,0.27938423873170737,grad,gear
-160343.412904532,-9.53120209858717,100,16823,26,7.106271417000001,0.273318131423077,grad,gear
-159948.30098053094,-9.50771568569999,100,16823,21,5.6924131529999995,0.271067293,grad,gear
-160449.75671347778,-9.53752343300706,100,16823,26,7.139444728000001,0.27459402800000005,grad,gear
-155531.97060823103,-9.245198276658803,100,16823,41,11.384226126000003,0.2776640518536586,grad,gear
-155563.44372010545,-9.247069114908486,100,16823,41,11.475312084999999,0.27988566060975606,grad,gear
-155664.9814478758,-9.253104764184497,100,16823,45,12.625365513,0.28056367806666666,grad,gear
-155545.58617303596,-9.24600761891672,100,16823,41,11.397609634000002,0.27799047887804884,grad,gear
-160272.93988734338,-9.527013011195589,100,16823,22,6.000686914999999,0.2727584961363636,grad,gear
-160187.63037575723,-9.521942006524236,100,16823,26,7.155203362999999,0.2752001293461538,grad,gear
-155686.51712322092,-9.254384897058843,100,16823,46,13.038131615999998,0.2834376438260869,grad,gear
-155698.65394481225,-9.255106339226788,100,16823,45,12.674754843,0.28166121873333333,grad,gear
-155569.49039924465,-9.247428544209988,100,16823,41,11.533679199999998,0.28130924878048774,grad,gear
-155687.39399537002,-9.25443702047019,100,16823,45,12.565079068,0.27922397928888887,grad,gear
-155695.37281713795,-9.254911301024665,100,16823,45,12.694804414000002,0.2821067647555556,grad,gear
-160569.39481008681,-9.54463501219086,100,16823,24,6.626585150999999,0.27610771462499994,grad,gear
-155552.79969263432,-9.246436408050545,100,16823,41,11.510356251999998,0.28074039639024384,grad,gear
-155419.87380216963,-9.23853497011054,100,16823,15,3.8506774370000003,0.25671182913333335,mm,gear
-155434.5722445018,-9.239408681240075,100,16823,14,3.7144143730000003,0.2653153123571429,mm,gear
-155449.8996356015,-9.240319778612703,100,16823,13,3.2698451310000007,0.25152654853846157,mm,gear
-155405.5109113398,-9.237681204977697,100,16823,14,3.5176561599999996,0.25126115428571427,mm,gear
-155445.4193904426,-9.240053461953433,100,16823,15,3.8187685950000003,0.25458457300000004,mm,gear
-155440.0172893682,-9.23973234793843,100,16823,15,3.781366492,0.2520910994666667,mm,gear
-155415.89950584134,-9.238298728279222,100,16823,14,3.5298290640000003,0.25213064742857144,mm,gear
-155394.0434314022,-9.236999550104155,100,16823,15,3.8270863129999997,0.2551390875333333,mm,gear
-155416.2152445986,-9.2383174965582,100,16823,15,3.812139368,0.2541426245333333,mm,gear
-155432.913928317,-9.239310106896331,100,16823,15,3.805501124,0.25370007493333335,mm,gear
-155435.8384406309,-9.239483947014856,100,16823,15,4.012650111,0.2675100074,mm,gear
-155408.96943683244,-9.237886788137219,100,16823,13,3.2679066340000005,0.25137743338461543,mm,gear
-155429.5923257163,-9.239112662766232,100,16823,15,3.7889356110000003,0.25259570740000004,mm,gear
-155423.27482367092,-9.238737135093082,100,16823,15,3.794196727,0.2529464484666667,mm,gear
-155427.20627779892,-9.238970830279909,100,16823,16,4.065456693,0.2540910433125,mm,gear
-155443.10039350064,-9.239915615140026,100,16823,16,4.055572075,0.2534732546875,mm,gear
-155418.37810250375,-9.23844606208784,100,16823,14,3.52580659,0.25184332785714286,mm,gear
-155412.68484886875,-9.238107641257134,100,16823,16,4.226986316,0.26418664475,mm,gear
-155429.5153787219,-9.239108088849902,100,16823,15,3.7955879280000007,0.25303919520000007,mm,gear
-155410.78027217503,-9.237994428590325,100,16823,15,3.819196401,0.2546130934,mm,gear
-155435.71896605592,-9.239476845155794,100,16823,14,3.5287627759999993,0.25205448399999997,mm,gear
-155443.75029466586,-9.23995424684455,100,16823,15,3.807678601,0.2538452400666667,mm,gear
-155445.54883020936,-9.240061156167709,100,16823,15,3.825892736,0.25505951573333335,mm,gear
-155409.83370005531,-9.237938162043353,100,16823,16,4.088101426,0.255506339125,mm,gear
-155393.10472084343,-9.23694375086747,100,16823,14,3.54770739,0.2534076707142857,mm,gear
-155414.49850737036,-9.23821544952567,100,16823,15,3.825486197,0.25503241313333336,mm,gear
-155459.98965936192,-9.240919554143845,100,16823,16,4.069984717,0.2543740448125,mm,gear
-155447.26101083396,-9.240162932344644,100,16823,15,3.8292389119999997,0.2552825941333333,mm,gear
-155377.64042560346,-9.236024515580066,100,16823,16,4.061573978,0.253848373625,mm,gear
-155428.08187471743,-9.239022877888452,100,16823,14,3.545532113,0.2532522937857143,mm,gear
-13964.799298081365,-3.51935466181486,16,3968,270,1.798631178,0.006661596955555555,fp,gifts
-13914.419843401674,-3.5066582266637285,16,3968,276,1.9078742649999998,0.006912587916666666,fp,gifts
-13890.199456487526,-3.5005542985099614,16,3968,312,2.084840034,0.006682179596153846,fp,gifts
-13948.169846283938,-3.5151637717449438,16,3968,331,2.219357427,0.0067050073323262835,fp,gifts
-13887.554389380643,-3.499887698936654,16,3968,320,2.1678594930000004,0.006774560915625001,fp,gifts
-13891.258989094527,-3.500821317816161,16,3968,296,2.040014211,0.0068919399020270266,fp,gifts
-13912.85464112895,-3.5062637704458037,16,3968,231,1.5366574409999996,0.006652196714285712,fp,gifts
-13944.051892168161,-3.5141259808891534,16,3968,352,2.482377104,0.007052207681818181,fp,gifts
-13884.724925984312,-3.499174628524272,16,3968,309,2.0996750690000003,0.006795064948220066,fp,gifts
-14016.370916611264,-3.5323515414846933,16,3968,259,1.827114673,0.007054496806949807,fp,gifts
-13938.470563025687,-3.512719395923812,16,3968,277,1.9034118519999996,0.006871522931407941,fp,gifts
-13912.121539185597,-3.506079016931854,16,3968,287,1.9569450309999996,0.006818623801393727,fp,gifts
-13913.61513762976,-3.5064554278300806,16,3968,276,1.898985824,0.0068803834202898545,fp,gifts
-13918.291627458846,-3.507633978694266,16,3968,249,1.7579696070000002,0.007060118903614458,fp,gifts
-13933.63467874972,-3.511500675088135,16,3968,244,1.6151906939999998,0.006619633991803278,fp,gifts
-14018.588633879128,-3.5329104420058286,16,3968,333,2.2133567219999994,0.006646716882882881,fp,gifts
-13994.204712823963,-3.5267653006108777,16,3968,312,2.0391709639999998,0.006535804371794871,fp,gifts
-13978.350187248947,-3.5227697044478194,16,3968,247,1.621557172,0.006565008793522267,fp,gifts
-13908.626406078576,-3.50519818701577,16,3968,248,1.6473994840000001,0.00664273985483871,fp,gifts
-13874.17466789031,-3.4965157933191304,16,3968,212,1.4420969430000004,0.006802344070754719,fp,gifts
-13844.347272773652,-3.4889988086627146,16,3968,267,1.8531435179999998,0.006940612426966291,fp,gifts
-13878.759716474244,-3.4976712995146784,16,3968,267,1.8500308229999998,0.006928954393258426,fp,gifts
-13886.944754484623,-3.499734061110036,16,3968,299,2.034870428,0.006805586715719064,fp,gifts
-15670.637465555348,-3.949253393537134,16,3968,55,0.42607765699999994,0.00774686649090909,fp,gifts
-13962.747417902125,-3.51883755491485,16,3968,260,1.706454172,0.006563285276923077,fp,gifts
-13935.904763886296,-3.5120727731568286,16,3968,296,2.030053648,0.006858289351351352,fp,gifts
-13962.999384136834,-3.518901054469968,16,3968,322,2.231798227,0.006931050394409938,fp,gifts
-15664.738357865263,-3.947766723252334,16,3968,55,0.4363034770000002,0.007932790490909095,fp,gifts
-14017.824877606741,-3.5327179631065375,16,3968,353,2.4060914920000003,0.006816123206798867,fp,gifts
-13934.81661268339,-3.5117985415028703,16,3968,313,2.1304858830000004,0.006806664162939299,fp,gifts
-15305.51712053825,-3.8572371775550027,16,3968,26,0.17074434800000005,0.006567090307692309,grad,gifts
-15287.979970667508,-3.8528175329303194,16,3968,22,0.14521582700000002,0.00660071940909091,grad,gifts
-15281.441751163236,-3.85116979616009,16,3968,24,0.15750115,0.006562547916666667,grad,gifts
-15435.724559026905,-3.890051552174119,16,3968,21,0.25590592900000003,0.01218599661904762,grad,gifts
-13677.2096894022,-3.446877441885635,16,3968,226,1.7867413079999994,0.00790593499115044,grad,gifts
-13677.490694943652,-3.4469482598144285,16,3968,212,1.6782339069999996,0.0079161976745283,grad,gifts
-15174.0121304862,-3.8240957990136595,16,3968,24,0.2760743980000001,0.01150309991666667,grad,gifts
-15390.366428463545,-3.8786205716894013,16,3968,22,0.142409944,0.006473179272727273,grad,gifts
-15446.429396689276,-3.892749343923709,16,3968,29,0.19079722000000002,0.006579214482758621,grad,gifts
-15405.38992208142,-3.882406734395519,16,3968,20,0.131075038,0.0065537519,grad,gifts
-13679.265488995286,-3.447395536541151,16,3968,209,1.6606191799999999,0.007945546315789472,grad,gifts
-15395.600073828145,-3.8799395347349157,16,3968,21,0.260844717,0.012421177,grad,gifts
-15373.389147396596,-3.8743420230334165,16,3968,25,0.28834643,0.011533857199999999,grad,gifts
-13678.202327983403,-3.447127602818398,16,3968,167,1.3943592960000006,0.008349456862275452,grad,gifts
-13677.484123927981,-3.446946603812495,16,3968,204,1.6309881870000005,0.007995040132352943,grad,gifts
-15513.287122377671,-3.9095985691475987,16,3968,21,0.142627724,0.006791796380952382,grad,gifts
-13677.08125095104,-3.4468450733243547,16,3968,218,1.8859747410000005,0.008651260279816516,grad,gifts
-13677.324115150328,-3.44690627901974,16,3968,188,1.671709553,0.00889207209042553,grad,gifts
-15385.653007772937,-3.877432713652454,16,3968,19,0.25043773900000005,0.01318093363157895,grad,gifts
-15282.802457952259,-3.8515127162178073,16,3968,20,0.13425323,0.0067126615,grad,gifts
-13680.103437444079,-3.447606713065544,16,3968,229,1.9342983769999993,0.008446717803493447,grad,gifts
-15533.707848105543,-3.9147449213975665,16,3968,29,0.19036898399999996,0.0065644477241379295,grad,gifts
-15510.617160681522,-3.908925695736271,16,3968,25,0.29149197699999996,0.011659679079999999,grad,gifts
-15370.30084454531,-3.8735637209035563,16,3968,28,0.18387659399999998,0.0065670212142857134,grad,gifts
-15162.918986385099,-3.8213001477785027,16,3968,23,0.15246691700000004,0.006628996391304349,grad,gifts
